,Word,C,I,P,CI,CP,IP,CIP,S,CIPS
181,かつくー,0.6822617902381698,0.0,0.004796472157220965,0.6822617902381698,0.6870582623953908,0.004796472157220965,0.6870582623953908,0.0,0.6870582623953908
182,かつぱー,0.7615941559557646,0.0,0.7651304730334764,0.7615941559557646,1.5267246289892409,0.7651304730334764,1.5267246289892409,0.0,1.5267246289892409
183,からおん,0.13431850943848245,0.0,0.013920969990707816,0.13431850943848245,0.14823947942919027,0.013920969990707816,0.14823947942919027,0.0,0.14823947942919027
184,からかっ,0.0170051632773196,0.0,0.0006585892612644142,0.0170051632773196,0.017663752538584016,0.0006585892612644142,0.017663752538584016,0.0,0.017663752538584016
185,からからん,0.8482836399575131,0.0,0.0,0.8482836399575131,0.8482836399575131,0.0,0.8482836399575131,0.0,0.8482836399575131
186,からかん,0.7282542059818116,0.0,0.028188243059963126,0.7282542059818116,0.7564424490417747,0.028188243059963126,0.7564424490417747,0.0,0.7564424490417747
187,からがさ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
188,からくり,0.9729721624891758,0.0,0.0280179934043808,0.9729721624891758,1.0009901558935566,0.0280179934043808,1.0009901558935566,0.0,1.0009901558935566
189,からくる,0.012105946086930608,0.0,0.0003308139835493271,0.012105946086930608,0.012436760070479934,0.0003308139835493271,0.012436760070479934,0.0,0.012436760070479934
190,からけた,0.197375320224904,0.024994792968420665,0.6288152666711515,0.22237011319332467,0.8261905868960555,0.6538100596395722,0.8511853798644762,0.0,0.8511853798644762
191,からこそ,0.011555725964722763,0.0,0.0014775969216024422,0.011555725964722763,0.013033322886325204,0.0014775969216024422,0.013033322886325204,0.0,0.013033322886325204
192,からころ,0.9530843384501813,0.0,0.023440475005735286,0.9530843384501813,0.9765248134559166,0.023440475005735286,0.9765248134559166,0.0,0.9765248134559166
193,からこん,0.20315595985847756,0.0,0.01898677396316475,0.20315595985847756,0.22214273382164232,0.01898677396316475,0.22214273382164232,0.0,0.22214273382164232
194,からごと,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
195,からしっ,0.021926309760886165,0.0,0.014314828543880017,0.021926309760886165,0.036241138304766184,0.014314828543880017,0.036241138304766184,0.0,0.036241138304766184
196,からしな,0.04850559432569845,0.0,0.01900209124219856,0.04850559432569845,0.06750768556789702,0.01900209124219856,0.06750768556789702,0.0,0.06750768556789702
197,からする,0.006631202534565173,0.0,0.006910612999289749,0.006631202534565173,0.01354181553385492,0.006910612999289749,0.01354181553385492,0.0,0.01354181553385492
198,からすれ,0.0061123933135203146,0.0,0.00044608727522189363,0.0061123933135203146,0.006558480588742208,0.00044608727522189363,0.006558480588742208,0.0,0.006558480588742208
199,からどぼ,0.9581700814595588,0.0,0.020966703632378014,0.9581700814595588,0.9791367850919368,0.020966703632378014,0.9791367850919368,0.0,0.9791367850919368
200,からばし,0.18997158704554318,0.0,0.033044887308103295,0.18997158704554318,0.22301647435364647,0.033044887308103295,0.22301647435364647,0.0,0.22301647435364647
201,からぱー,0.031045920320616593,0.0,0.00540660775093524,0.031045920320616593,0.03645252807155183,0.00540660775093524,0.03645252807155183,0.0,0.03645252807155183
202,からびー,0.033100486065378076,0.0,0.022739995132437768,0.033100486065378076,0.055840481197815844,0.022739995132437768,0.055840481197815844,0.0,0.055840481197815844
203,からぶり,0.23917836308669216,0.0,0.36550526232330877,0.23917836308669216,0.604683625410001,0.36550526232330877,0.604683625410001,0.0,0.604683625410001
204,からぼり,0.3667089403755659,0.0,0.0,0.3667089403755659,0.3667089403755659,0.0,0.3667089403755659,0.0,0.3667089403755659
205,からぽり,0.3426949069654601,0.0,0.0,0.3426949069654601,0.3426949069654601,0.0,0.3426949069654601,0.0,0.3426949069654601
206,からまる,0.07796644137536823,0.0,0.033802521190359064,0.07796644137536823,0.1117689625657273,0.033802521190359064,0.1117689625657273,0.0,0.1117689625657273
207,からもた,0.027770635492009754,0.0,0.003892536049336914,0.027770635492009754,0.031663171541346666,0.003892536049336914,0.031663171541346666,0.0,0.031663171541346666
208,からよろ,0.012076707517965968,0.0,0.0,0.012076707517965968,0.012076707517965968,0.0,0.012076707517965968,0.0,0.012076707517965968
209,からりん,0.059453609727903256,0.0,0.005385518071901833,0.059453609727903256,0.0648391277998051,0.005385518071901833,0.0648391277998051,0.0,0.0648391277998051
210,からんかっ,0.07339718363952819,0.0,0.0,0.07339718363952819,0.07339718363952819,0.0,0.07339718363952819,0.0,0.07339718363952819
211,からんから,0.9700708501836282,0.0,0.6607278178517594,0.9700708501836282,1.6307986680353874,0.6607278178517594,1.6307986680353874,0.0,1.6307986680353874
212,からんこと,0.03874029184324179,0.0,0.002407521426272829,0.03874029184324179,0.041147813269514624,0.002407521426272829,0.041147813269514624,0.0,0.041147813269514624
213,からんころ,0.8385344798314229,0.0,0.45461484091549553,0.8385344798314229,1.2931493207469185,0.45461484091549553,1.2931493207469185,0.0,1.2931493207469185
214,かりあー,0.9934246772281319,0.0,0.022857282433781913,0.9934246772281319,1.0162819596619137,0.022857282433781913,1.0162819596619137,0.0,1.0162819596619137
215,かりかち,0.9996211881123498,0.0,0.0217110268292179,0.9996211881123498,1.0213322149415678,0.0217110268292179,1.0213322149415678,0.0,1.0213322149415678
216,かりがり,0.9540452601799487,0.0,0.6151408183428454,0.9540452601799487,1.5691860785227942,0.6151408183428454,1.5691860785227942,0.3333333333333333,1.9025194118561273
217,かりがー,0.7615941559557646,0.0,0.024299519939095755,0.7615941559557646,0.7858936758948604,0.024299519939095755,0.7858936758948604,0.0,0.7858936758948604
218,かりぐら,0.6464819337624415,0.0,0.013086386650093252,0.6464819337624415,0.6595683204125347,0.013086386650093252,0.6595683204125347,0.0,0.6595683204125347
219,かりふら,0.9979355379264905,0.0,0.07577824858212547,0.9979355379264905,1.073713786508616,0.07577824858212547,1.073713786508616,0.0,1.073713786508616
220,かりぷす,0.9997532108480274,0.0,0.02708460060421218,0.9997532108480274,1.0268378114522396,0.02708460060421218,1.0268378114522396,0.0,1.0268378114522396
221,かんかっ,0.13082482642666604,0.0,0.009382073221172928,0.13082482642666604,0.14020689964783897,0.009382073221172928,0.14020689964783897,0.0,0.14020689964783897
222,かんから,0.037296125406522274,0.0,0.0008898060591649657,0.037296125406522274,0.03818593146568724,0.0008898060591649657,0.03818593146568724,0.0,0.03818593146568724
223,かんかー,0.996146530673345,0.0,0.09656604915563514,0.996146530673345,1.09271257982898,0.09656604915563514,1.09271257982898,0.0,1.09271257982898
224,かんがー,0.9866142981514305,0.0,0.010468836718491688,0.9866142981514305,0.9970831348699222,0.010468836718491688,0.9970831348699222,0.0,0.9970831348699222
225,かんきん,0.9158245441687622,0.024994792968420665,0.2310959669020106,0.9408193371371829,1.1469205110707728,0.2560907598704313,1.1719153040391934,0.0,1.1719153040391934
226,かんぐー,0.9866142981514305,0.0,0.014051054964376183,0.9866142981514305,1.0006653531158067,0.014051054964376183,1.0006653531158067,0.0,1.0006653531158067
227,かんこん,0.9990877684718871,0.0,0.028624548571841938,0.9990877684718871,1.027712317043729,0.028624548571841938,1.027712317043729,0.0,1.027712317043729
228,かんしな,0.12750729893395674,0.0,0.0,0.12750729893395674,0.12750729893395674,0.0,0.12750729893395674,0.0,0.12750729893395674
229,かんすら,0.9311096086675779,0.0,0.013191345169446027,0.9311096086675779,0.9443009538370238,0.013191345169446027,0.9443009538370238,0.0,0.9443009538370238
230,かんたら,0.5684035685874651,0.0,0.12813635769770867,0.5684035685874651,0.6965399262851738,0.12813635769770867,0.6965399262851738,0.0,0.6965399262851738
231,かんてら,0.9998917934143317,0.0,0.0246467717821798,0.9998917934143317,1.0245385651965115,0.0246467717821798,1.0245385651965115,0.0,1.0245385651965115
232,かんとく,0.8482836399575131,0.0,0.0043530342600359775,0.8482836399575131,0.8526366742175491,0.0043530342600359775,0.8526366742175491,0.0,0.8526366742175491
233,かんとろ,0.6822617902381698,0.0,0.0028514593398556703,0.6822617902381698,0.6851132495780254,0.0028514593398556703,0.6851132495780254,0.3333333333333333,1.0184465829113587
234,かんとん,0.9974579674738373,0.0,0.03128798087618523,0.9974579674738373,1.0287459483500225,0.03128798087618523,1.0287459483500225,0.0,1.0287459483500225
235,かんどか,0.9866142981514305,0.0,0.011878525417456662,0.9866142981514305,0.9984928235688872,0.011878525417456662,0.9984928235688872,0.0,0.9984928235688872
236,かんどさ,0.9988944427261528,0.0,0.029157336354701274,0.9988944427261528,1.028051779080854,0.029157336354701274,1.028051779080854,0.0,1.028051779080854
237,かんどた,0.9974579674738373,0.0,0.006884509990041231,0.9974579674738373,1.0043424774638785,0.006884509990041231,1.0043424774638785,0.0,1.0043424774638785
238,かんばか,0.10433100401013329,0.0,0.02390780243386239,0.10433100401013329,0.12823880644399568,0.02390780243386239,0.12823880644399568,0.0,0.12823880644399568
239,かんばし,0.2708471185167214,0.0,0.0009417545675040916,0.2708471185167214,0.2717888730842255,0.0009417545675040916,0.2717888730842255,0.0,0.2717888730842255
240,かんばら,0.5046723977218568,0.0,0.005910396074197299,0.5046723977218568,0.5105827937960541,0.005910396074197299,0.5105827937960541,0.0,0.5105827937960541
241,かんばん,0.9990877684718871,0.0,0.013740813480906873,0.9990877684718871,1.012828581952794,0.013740813480906873,1.012828581952794,0.0,1.012828581952794
242,かんぱり,0.9311096086675779,0.0,0.25366226281089943,0.9311096086675779,1.1847718714784774,0.25366226281089943,1.1847718714784774,0.0,1.1847718714784774
243,かんぱん,0.9957584309103342,0.0,0.024743400711179208,0.9957584309103342,1.0205018316215135,0.024743400711179208,1.0205018316215135,0.0,1.0205018316215135
244,かんぱー,0.8782183298029058,0.0,0.019254882883256004,0.8782183298029058,0.8974732126861619,0.019254882883256004,0.8974732126861619,0.0,0.8974732126861619
245,かんふー,0.9999312246378531,0.0,0.08141913312618373,0.9999312246378531,1.0813503577640369,0.08141913312618373,1.0813503577640369,0.0,1.0813503577640369
246,かんぷん,0.9457049921743876,0.0,0.035589926274033484,0.9457049921743876,0.9812949184484211,0.035589926274033484,0.9812949184484211,0.0,0.9812949184484211
247,かんべん,0.9797652740500487,0.0,0.2606303629444245,0.9797652740500487,1.240395636994473,0.2606303629444245,1.240395636994473,0.0,1.240395636994473
248,かーかっ,0.9767853671093907,0.0,0.16672381134861955,0.9767853671093907,1.1435091784580103,0.16672381134861955,1.1435091784580103,0.0,1.1435091784580103
249,かーきち,0.8482836399575131,0.0,0.013241500216148635,0.8482836399575131,0.8615251401736618,0.013241500216148635,0.8615251401736618,0.0,0.8615251401736618
250,かーきー,0.9988944427261528,0.0,0.4457347538983365,0.9988944427261528,1.4446291966244893,0.4457347538983365,1.4446291966244893,0.0,1.4446291966244893
251,かーくた,0.7615941559557646,0.0,0.0,0.7615941559557646,0.7615941559557646,0.0,0.7615941559557646,0.0,0.7615941559557646
252,かーくる,0.9311096086675779,0.0,0.020093381928718186,0.9311096086675779,0.9512029905962961,0.020093381928718186,0.9512029905962961,0.0,0.9512029905962961
253,かーぐる,0.9866142981514305,0.0,0.01902314775379715,0.9866142981514305,1.0056374459052277,0.01902314775379715,1.0056374459052277,0.0,1.0056374459052277
254,かーげー,0.9996211881123498,0.0,0.03642053782171668,0.9996211881123498,1.0360417259340664,0.03642053782171668,1.0360417259340664,0.0,1.0360417259340664
255,かーごた,0.9866142981514305,0.0,0.0019754126028077206,0.9866142981514305,0.9885897107542383,0.0019754126028077206,0.9885897107542383,0.0,0.9885897107542383
256,かーごー,0.9993292997390673,0.0,0.029267358401411692,0.9993292997390673,1.0285966581404788,0.029267358401411692,1.0285966581404788,0.0,1.0285966581404788
257,かーしー,0.9866142981514305,0.0,0.017539538671061436,0.9866142981514305,1.004153836822492,0.017539538671061436,1.004153836822492,0.0,1.004153836822492
258,かーすく,0.9950547536867307,0.0,0.015693988712504024,0.9950547536867307,1.0107487423992347,0.015693988712504024,1.0107487423992347,0.0,1.0107487423992347
259,かーすた,0.999045563052712,0.0,0.030386411948866224,0.999045563052712,1.0294319750015781,0.030386411948866224,1.0294319750015781,0.0,1.0294319750015781
260,かーちー,0.9997833865035077,0.0,0.028007963060705295,0.9997833865035077,1.027791349564213,0.028007963060705295,1.027791349564213,0.0,1.027791349564213
261,かーとん,0.9997242124159673,0.0,0.037844206104905645,0.9997242124159673,1.037568418520873,0.037844206104905645,1.037568418520873,0.0,1.037568418520873
262,かーどき,0.9998974287508151,0.0,0.12255210035253483,0.9998974287508151,1.12244952910335,0.12255210035253483,1.12244952910335,0.0,1.12244952910335
263,かーどさ,0.9941605004152159,0.0,0.08744928334498067,0.9941605004152159,1.0816097837601966,0.08744928334498067,1.0816097837601966,0.0,1.0816097837601966
264,かーどす,0.9922979352881394,0.0,0.09559755706483462,0.9922979352881394,1.087895492352974,0.09559755706483462,1.087895492352974,0.0,1.087895492352974
265,かーどー,0.9311096086675779,0.0,0.010906765560756428,0.9311096086675779,0.9420163742283343,0.010906765560756428,0.9420163742283343,0.0,0.9420163742283343
266,かーびん,0.9999292874985164,0.0,0.23349222574270076,0.9999292874985164,1.2334215132412172,0.23349222574270076,1.2334215132412172,0.0,1.2334215132412172
267,かーぶら,0.9993292997390673,0.0,0.04165131025797721,0.9993292997390673,1.0409806099970444,0.04165131025797721,1.0409806099970444,0.0,1.0409806099970444
268,かーぶー,0.9988944427261528,0.0,0.03599621554963349,0.9988944427261528,1.0348906582757862,0.03599621554963349,1.0348906582757862,0.0,1.0348906582757862
269,かーぺっ,0.999899754967309,0.0,0.029975052623444454,0.999899754967309,1.0298748075907533,0.029975052623444454,1.0298748075907533,0.0,1.0298748075907533
270,かーぺん,0.9996555948057622,0.0,0.023396680229172816,0.9996555948057622,1.023052275034935,0.023396680229172816,1.023052275034935,0.0,1.023052275034935
271,かーぼん,0.9998781592988342,0.0,0.05658501565209228,0.9998781592988342,1.0564631749509263,0.05658501565209228,1.0564631749509263,0.0,1.0564631749509263
272,かーぼー,0.9999013141346766,0.0,0.047282382805543643,0.9999013141346766,1.0471836969402202,0.047282382805543643,1.0471836969402202,0.0,1.0471836969402202
273,がくぶる,0.9997988578830215,0.5545997223493822,0.10093831155950707,1.5543985802324036,1.1007371694425285,0.6555380339088892,1.6553368917919107,0.0,1.6553368917919107
274,がさくり,0.9311096086675779,0.0,0.008995837561436874,0.9311096086675779,0.9401054462290147,0.008995837561436874,0.9401054462290147,0.0,0.9401054462290147
275,がさごそ,0.9987446765796548,0.0,0.0927529183110695,0.9987446765796548,1.0914975948907244,0.0927529183110695,1.0914975948907244,0.0,1.0914975948907244
276,がさめた,0.257246838431346,0.0,0.0010351142680786259,0.257246838431346,0.2582819526994246,0.0010351142680786259,0.2582819526994246,0.0,0.2582819526994246
277,がたきし,0.3941185679308148,0.0,0.0,0.3941185679308148,0.3941185679308148,0.0,0.3941185679308148,0.0,0.3941185679308148
278,がたくさ,0.007610203155538953,0.0,0.0006744872592875682,0.007610203155538953,0.008284690414826521,0.0006744872592875682,0.008284690414826521,0.0,0.008284690414826521
279,がたごと,0.9995337191162994,0.0,0.07531544302282879,0.9995337191162994,1.0748491621391283,0.07531544302282879,1.0748491621391283,0.0,1.0748491621391283
280,がたたっ,0.6054801747350267,0.0,0.0034516972611473313,0.6054801747350267,0.608931871996174,0.0034516972611473313,0.608931871996174,0.0,0.608931871996174
281,がたのし,0.3426949069654601,0.0,0.009326082538528567,0.3426949069654601,0.3520209895039887,0.009326082538528567,0.3520209895039887,0.0,0.3520209895039887
282,がたわー,0.3667089403755659,0.0,0.024869891667697753,0.3667089403755659,0.39157883204326366,0.024869891667697753,0.39157883204326366,0.0,0.39157883204326366
283,がたんごとん,0.999850307544979,0.0,0.005996672704146438,0.999850307544979,1.0058469802491254,0.005996672704146438,1.0058469802491254,0.0,1.0058469802491254
284,がちかち,0.030111376362287556,0.0,0.004785136926464662,0.030111376362287556,0.03489651328875222,0.004785136926464662,0.03489651328875222,0.0,0.03489651328875222
